證券代碼,Data Field,2016/12/30
6183 關貿,CAPM_Beta 一年,0.2392
6184 大豐電,CAPM_Beta 一年,0.46
6185 幃翔,CAPM_Beta 一年,0.7019
6186 新潤,CAPM_Beta 一年,0.3819
6187 萬潤,CAPM_Beta 一年,1.5602
6188 廣明,CAPM_Beta 一年,1.1302
6189 豐藝,CAPM_Beta 一年,0.3177
6190 萬泰科,CAPM_Beta 一年,0.9595
6191 精成科,CAPM_Beta 一年,0.8611
6192 巨路,CAPM_Beta 一年,0.5791
6194 育富,CAPM_Beta 一年,0.2391
6195 詩肯,CAPM_Beta 一年,0.5426
6196 帆宣,CAPM_Beta 一年,0.8279
6197 佳必琪,CAPM_Beta 一年,0.6625
6198 凌泰,CAPM_Beta 一年,0.0802
6199 天品,CAPM_Beta 一年,0.7198
6201 亞弘電,CAPM_Beta 一年,0.3282
6202 盛群,CAPM_Beta 一年,0.5708
6203 海韻電,CAPM_Beta 一年,0.6014
6204 艾華,CAPM_Beta 一年,0.0935
6205 詮欣,CAPM_Beta 一年,0.7686
6206 飛捷,CAPM_Beta 一年,0.5822
6207 雷科,CAPM_Beta 一年,0.7698
6208 日揚,CAPM_Beta 一年,0.626
6209 今國光,CAPM_Beta 一年,1.082
6210 慶生,CAPM_Beta 一年,0.7032
6212 理銘,CAPM_Beta 一年,-0.1734
6213 聯茂,CAPM_Beta 一年,0.6914
6214 精誠,CAPM_Beta 一年,0.7246
6215 和椿,CAPM_Beta 一年,1.0452
6216 居易,CAPM_Beta 一年,0.5864
6217 中探針,CAPM_Beta 一年,1.2206
6218 豪勉,CAPM_Beta 一年,0.5
6219 富旺,CAPM_Beta 一年,0.0962
6220 岳豐,CAPM_Beta 一年,1.1674
6221 晉泰,CAPM_Beta 一年,0.2073
6222 上揚,CAPM_Beta 一年,0
6223 旺矽,CAPM_Beta 一年,1.357
6224 聚鼎,CAPM_Beta 一年,0.5317
6225 天瀚,CAPM_Beta 一年,-0.1283
6226 光鼎,CAPM_Beta 一年,0.784
6227 茂綸,CAPM_Beta 一年,1.1756
6228 全譜,CAPM_Beta 一年,0.7717
6229 研通,CAPM_Beta 一年,0.8882
6230 超眾,CAPM_Beta 一年,1.4293
6231 系微,CAPM_Beta 一年,1.3087
6233 旺玖,CAPM_Beta 一年,0.9587
6234 高僑,CAPM_Beta 一年,0.8241
6235 華孚,CAPM_Beta 一年,0.8369
6236 康呈,CAPM_Beta 一年,0.2647
6237 驊訊,CAPM_Beta 一年,1.3735
6238 勝麗,CAPM_Beta 一年,2.0504
6239 力成,CAPM_Beta 一年,0.7795
6240 松崗,CAPM_Beta 一年,0.0126
6241 易通展,CAPM_Beta 一年,0.4575
6242 立康,CAPM_Beta 一年,-0.0267
6243 迅杰,CAPM_Beta 一年,1.3239
6244 茂迪,CAPM_Beta 一年,1.4658
6245 立端,CAPM_Beta 一年,0.7888
6246 臺龍,CAPM_Beta 一年,0.2529
6247 淇譽電,CAPM_Beta 一年,0.5101
6248 沛波,CAPM_Beta 一年,0.3288
6251 定穎,CAPM_Beta 一年,0.7848
6257 矽格,CAPM_Beta 一年,0.7749
6259 百徽,CAPM_Beta 一年,0.8971
6261 久元,CAPM_Beta 一年,0.8538
6263 普萊德,CAPM_Beta 一年,0.6346
6264 富裔,CAPM_Beta 一年,-0.1686
6265 方土昶,CAPM_Beta 一年,0.5433
6266 泰詠,CAPM_Beta 一年,0.6869
6269 台郡,CAPM_Beta 一年,1.2666
6270 倍微,CAPM_Beta 一年,0.3889
6271 同欣電,CAPM_Beta 一年,0.6467
6274 台燿,CAPM_Beta 一年,1.1978
6275 元山,CAPM_Beta 一年,0.3864
6276 安鈦克,CAPM_Beta 一年,0.2924
6277 宏正,CAPM_Beta 一年,0.4339
6278 台表科,CAPM_Beta 一年,0.7066
6279 胡連,CAPM_Beta 一年,1.1494
6281 全國電,CAPM_Beta 一年,0.2043
6282 康舒,CAPM_Beta 一年,1.0804
6283 淳安,CAPM_Beta 一年,0.37
6284 佳邦,CAPM_Beta 一年,0.8581
6285 啟碁,CAPM_Beta 一年,1.0117
6287 元隆,CAPM_Beta 一年,0.2687
6288 聯嘉,CAPM_Beta 一年,0
6289 華上,CAPM_Beta 一年,0.3016
6290 良維,CAPM_Beta 一年,1.2562
6291 沛亨,CAPM_Beta 一年,0.0414
6292 迅德,CAPM_Beta 一年,0.2631
6294 智基,CAPM_Beta 一年,0.9648
6404 通訊-KY,CAPM_Beta 一年,1.4426
6405 悅城,CAPM_Beta 一年,0.6307
6409 旭隼,CAPM_Beta 一年,0.4771
6411 晶焱,CAPM_Beta 一年,1.5752
6412 群電,CAPM_Beta 一年,0.5263
6414 樺漢,CAPM_Beta 一年,1.4062
6415 矽力-KY,CAPM_Beta 一年,0.3566
6416 瑞祺電通,CAPM_Beta 一年,0
6417 韋僑,CAPM_Beta 一年,0.9487
6418 詠昇,CAPM_Beta 一年,0
6419 京晨科,CAPM_Beta 一年,0.5774
6425 易發,CAPM_Beta 一年,0
6426 統新,CAPM_Beta 一年,0.3223
6431 光麗-KY,CAPM_Beta 一年,0.4102
6432 今展科,CAPM_Beta 一年,0.9157
6435 大中,CAPM_Beta 一年,0.9783
6438 迅得,CAPM_Beta 一年,0
6441 廣錠,CAPM_Beta 一年,0
6442 光聖,CAPM_Beta 一年,0.963
6443 元晶,CAPM_Beta 一年,1.1879
6446 藥華藥,CAPM_Beta 一年,1.4307
6449 鈺邦,CAPM_Beta 一年,0.7703
6451 訊芯-KY,CAPM_Beta 一年,1.6665
6452 康友-KY,CAPM_Beta 一年,1.1979
6456 GIS-KY,CAPM_Beta 一年,1.9955
6457 紘康,CAPM_Beta 一年,0.5988
6461 益得,CAPM_Beta 一年,0
6462 神盾,CAPM_Beta 一年,0.7196
6464 台數科,CAPM_Beta 一年,0.4073
6465 威潤,CAPM_Beta 一年,0.1101
6469 大樹,CAPM_Beta 一年,0.8087
6470 宇智,CAPM_Beta 一年,1.1
6472 保瑞,CAPM_Beta 一年,0
6477 安集,CAPM_Beta 一年,0.4779
6482 弘煜科,CAPM_Beta 一年,0.6721
6485 點序,CAPM_Beta 一年,1.201
6486 互動,CAPM_Beta 一年,0.6319
6488 環球晶,CAPM_Beta 一年,0.8082
6491 晶碩,CAPM_Beta 一年,0
6492 生華科,CAPM_Beta 一年,0
6494 九齊,CAPM_Beta 一年,0.6073
6496 科懋,CAPM_Beta 一年,1.4787
6497 亞獅康-KY　,CAPM_Beta 一年,0
6499 益安,CAPM_Beta 一年,0.9953
6504 南六,CAPM_Beta 一年,0.6433
6505 台塑化,CAPM_Beta 一年,1.1049
6506 雙邦,CAPM_Beta 一年,0.7658
6508 惠光,CAPM_Beta 一年,0.3843
6509 聚和,CAPM_Beta 一年,0.9734
6510 精測,CAPM_Beta 一年,1.4717
6512 啟發電,CAPM_Beta 一年,0.898
6514 芮特-KY,CAPM_Beta 一年,1.3626
6516 勤崴國際,CAPM_Beta 一年,0
6523 達爾膚,CAPM_Beta 一年,0.8504
6525 捷敏-KY,CAPM_Beta 一年,0.6301
6530 創威,CAPM_Beta 一年,0
6531 愛普,CAPM_Beta 一年,0.6294
6532 瑞耘,CAPM_Beta 一年,0.7266
6533 晶心科,CAPM_Beta 一年,0
6535 順藥,CAPM_Beta 一年,1.5423
6538 倉和,CAPM_Beta 一年,-0.0556
6541 泰福-KY,CAPM_Beta 一年,0
6542 隆中,CAPM_Beta 一年,0.9064
6547 高端疫苗,CAPM_Beta 一年,0
6548 長科*,CAPM_Beta 一年,1.0551
6552 易華電,CAPM_Beta 一年,0
6556 勝品,CAPM_Beta 一年,0
6558 興能高,CAPM_Beta 一年,0
6560 欣普羅,CAPM_Beta 一年,0
6561 是方,CAPM_Beta 一年,0
6568 宏觀,CAPM_Beta 一年,0
6569 醫揚,CAPM_Beta 一年,0
6570 維田,CAPM_Beta 一年,0
6573 虹揚-KY,CAPM_Beta 一年,0
6574 霈方,CAPM_Beta 一年,0
6576 逸達,CAPM_Beta 一年,0
6577 勁豐,CAPM_Beta 一年,0
6578 達邦蛋白,CAPM_Beta 一年,0
6579 研揚,CAPM_Beta 一年,0
6581 鋼聯,CAPM_Beta 一年,0
6582 申豐,CAPM_Beta 一年,0
6589 台康生技,CAPM_Beta 一年,0
6590 普鴻,CAPM_Beta 一年,0
6591 動力-KY,CAPM_Beta 一年,0
6593 台灣銘板,CAPM_Beta 一年,0
6594 展匯科,CAPM_Beta 一年,0
6596 寬宏藝術,CAPM_Beta 一年,0
6603 富強鑫,CAPM_Beta 一年,0.3528
6605 帝寶,CAPM_Beta 一年,0.7195
6609 瀧澤科,CAPM_Beta 一年,0.8199
6612 奈米醫材,CAPM_Beta 一年,0
6613 朋億,CAPM_Beta 一年,0
6615 慧智,CAPM_Beta 一年,0
6616 特昇-KY,CAPM_Beta 一年,0
6624 萬年清,CAPM_Beta 一年,0
6625 必應,CAPM_Beta 一年,0
6629 泰金-KY,CAPM_Beta 一年,0
6640 均華,CAPM_Beta 一年,0
6641 基士德-KY,CAPM_Beta 一年,0
6642 富致,CAPM_Beta 一年,0
6643 M31,CAPM_Beta 一年,0
6649 台生材,CAPM_Beta 一年,0
6654 天正國際,CAPM_Beta 一年,0
6655 科定,CAPM_Beta 一年,0
6662 樂斯科,CAPM_Beta 一年,0
6664 群翊,CAPM_Beta 一年,0
6666 羅麗芬-KY,CAPM_Beta 一年,0
6667 信紘科,CAPM_Beta 一年,0
6668 中揚光,CAPM_Beta 一年,0
6669 緯穎,CAPM_Beta 一年,0
6670 復盛應用,CAPM_Beta 一年,0
6671 三能-KY,CAPM_Beta 一年,0
6672 騰輝電子-KY,CAPM_Beta 一年,0
6674 鋐寶科技,CAPM_Beta 一年,0
6679 鈺太,CAPM_Beta 一年,0
6680 鑫創電子,CAPM_Beta 一年,0
6683 雍智科技,CAPM_Beta 一年,0
6803 崑鼎,CAPM_Beta 一年,0.2589
7402 邑錡,CAPM_Beta 一年,0.7783
8011 台通,CAPM_Beta 一年,0.7925
8016 矽創,CAPM_Beta 一年,1.1583
8021 尖點,CAPM_Beta 一年,0.9012
8024 佑華,CAPM_Beta 一年,0.4756
8027 鈦昇,CAPM_Beta 一年,0.8785
8028 昇陽半導體,CAPM_Beta 一年,0
8032 光菱,CAPM_Beta 一年,0.2836
8033 雷虎,CAPM_Beta 一年,0.472
8034 榮群,CAPM_Beta 一年,0.4179
8038 長園科,CAPM_Beta 一年,1.1658
8039 台虹,CAPM_Beta 一年,0.6785
8040 九暘,CAPM_Beta 一年,0.6395
8042 金山電,CAPM_Beta 一年,0.7289
8043 蜜望實,CAPM_Beta 一年,0.2883
8044 網家,CAPM_Beta 一年,1.1976
8046 南電,CAPM_Beta 一年,0.7724
8047 星雲,CAPM_Beta 一年,0.2611
8048 德勝,CAPM_Beta 一年,1.2458
8049 晶采,CAPM_Beta 一年,1.4358
8050 廣積,CAPM_Beta 一年,1.0139
8054 安國,CAPM_Beta 一年,0.586
8059 凱碩,CAPM_Beta 一年,0.6275
8064 東捷,CAPM_Beta 一年,1.4762
8066 來思達,CAPM_Beta 一年,0.7186
8067 志旭,CAPM_Beta 一年,0.2151
8068 全達,CAPM_Beta 一年,0.2487
8069 元太,CAPM_Beta 一年,1.3303
8070 長華,CAPM_Beta 一年,0.709
8071 能率網通,CAPM_Beta 一年,0.3787
8072 陞泰,CAPM_Beta 一年,0.2717
8074 鉅橡,CAPM_Beta 一年,0.8303
8076 伍豐,CAPM_Beta 一年,1.4848
8077 洛碁,CAPM_Beta 一年,0.5131
8080 永利聯合,CAPM_Beta 一年,1.0841
8081 致新,CAPM_Beta 一年,1.0644
8083 瑞穎,CAPM_Beta 一年,0.4372
8084 巨虹,CAPM_Beta 一年,0.2433
8085 福華,CAPM_Beta 一年,0.6105
8086 宏捷科,CAPM_Beta 一年,1.6622
8087 華鎂鑫,CAPM_Beta 一年,-0.0855
8088 品安,CAPM_Beta 一年,0.7909
8091 翔名,CAPM_Beta 一年,0.8591
8092 建暐,CAPM_Beta 一年,0.5806
8093 保銳,CAPM_Beta 一年,0.433
8096 擎亞,CAPM_Beta 一年,1.471
8097 常珵,CAPM_Beta 一年,1.0469
8099 大世科,CAPM_Beta 一年,0.5198
8101 華冠,CAPM_Beta 一年,0.4945
8103 瀚荃,CAPM_Beta 一年,0.7482
8104 錸寶,CAPM_Beta 一年,0
8105 凌巨,CAPM_Beta 一年,0.8554
8107 大億金茂,CAPM_Beta 一年,0.763
8109 博大,CAPM_Beta 一年,0.7102
8110 華東,CAPM_Beta 一年,0.8815
8111 立碁,CAPM_Beta 一年,0.3186
8112 至上,CAPM_Beta 一年,0.8002
8114 振樺電,CAPM_Beta 一年,0.6005
8121 越峰,CAPM_Beta 一年,1.5051
8131 福懋科,CAPM_Beta 一年,0.6264
8147 正淩,CAPM_Beta 一年,0.6255
8150 南茂,CAPM_Beta 一年,0.5862
8155 博智,CAPM_Beta 一年,1.1864
8163 達方,CAPM_Beta 一年,0.7775
8171 天宇,CAPM_Beta 一年,0.7701
8176 智捷,CAPM_Beta 一年,0.4374
8182 加高,CAPM_Beta 一年,0.5273
8183 精星,CAPM_Beta 一年,0.5415
8201 無敵,CAPM_Beta 一年,0.2455
8210 勤誠,CAPM_Beta 一年,0.8676
8213 志超,CAPM_Beta 一年,0.7582
8215 明基材,CAPM_Beta 一年,1.1188
8222 寶一,CAPM_Beta 一年,0.9384
8234 新漢,CAPM_Beta 一年,1.2022
8240 華宏,CAPM_Beta 一年,0.6485
8249 菱光,CAPM_Beta 一年,0.5154
8255 朋程,CAPM_Beta 一年,0.9344
8261 富鼎,CAPM_Beta 一年,1.1198
8271 宇瞻,CAPM_Beta 一年,0.7747
8277 商丞,CAPM_Beta 一年,1.2644
8279 生展,CAPM_Beta 一年,0.0252
8287 英格爾,CAPM_Beta 一年,0.9245
8289 泰藝,CAPM_Beta 一年,0.5219
8291 尚茂,CAPM_Beta 一年,0.5921
8299 群聯,CAPM_Beta 一年,0.9108
8341 日友,CAPM_Beta 一年,0.8898
8342 益張,CAPM_Beta 一年,0
8349 恒耀,CAPM_Beta 一年,0.2232
8354 冠好,CAPM_Beta 一年,0.189
8358 金居,CAPM_Beta 一年,0.7447
8367 建新國際,CAPM_Beta 一年,0
8374 羅昇,CAPM_Beta 一年,0.9034
8383 千附,CAPM_Beta 一年,1.4236
8390 金益鼎,CAPM_Beta 一年,0.0835
8401 白紗科,CAPM_Beta 一年,0.149
8403 盛弘,CAPM_Beta 一年,1.0189
8404 百和興業-KY,CAPM_Beta 一年,0.9577
8406 金可-KY,CAPM_Beta 一年,1.0858
8409 商之器,CAPM_Beta 一年,0.6701
8410 森田,CAPM_Beta 一年,0.7621
8411 福貞-KY,CAPM_Beta 一年,0.508
8415 大國鋼,CAPM_Beta 一年,0.2196
8416 實威,CAPM_Beta 一年,0.6779
8418 捷必勝-KY,CAPM_Beta 一年,0.0226
8420 明揚,CAPM_Beta 一年,0.6428
8421 旭源,CAPM_Beta 一年,0.9241
8422 可寧衛,CAPM_Beta 一年,0.3555
8423 保綠-KY,CAPM_Beta 一年,0.139
8424 惠普,CAPM_Beta 一年,0.3813
8426 紅木-KY,CAPM_Beta 一年,0.7157
8427 基勝-KY,CAPM_Beta 一年,0.3969
8429 金麗-KY,CAPM_Beta 一年,1.0465
8431 匯鑽科,CAPM_Beta 一年,2.0889
8432 東生華,CAPM_Beta 一年,1.5913
8433 弘帆,CAPM_Beta 一年,0.8737
8435 鉅邁,CAPM_Beta 一年,0.0918
8436 大江,CAPM_Beta 一年,1.2722
8437 大地-KY,CAPM_Beta 一年,1.0072
8440 綠電,CAPM_Beta 一年,0
8442 威宏-KY,CAPM_Beta 一年,1.0989
8443 阿瘦,CAPM_Beta 一年,0.4026
8444 綠河-KY,CAPM_Beta 一年,0.6168
8446 華研,CAPM_Beta 一年,1.6926
8450 霹靂,CAPM_Beta 一年,1.366
8454 富邦媒,CAPM_Beta 一年,0.6357
8455 大拓-KY,CAPM_Beta 一年,0.7588
8462 柏文,CAPM_Beta 一年,0.6171
8463 潤泰材,CAPM_Beta 一年,0.6603
8464 億豐,CAPM_Beta 一年,0.8994
8466 美吉吉-KY,CAPM_Beta 一年,0.5997
8467 波力-KY,CAPM_Beta 一年,0.5362
8472 夠麻吉,CAPM_Beta 一年,1.5093
8473 山林水,CAPM_Beta 一年,0.3988
8476 台境,CAPM_Beta 一年,0
8477 創業家,CAPM_Beta 一年,1.8904
8478 東哥遊艇,CAPM_Beta 一年,0
8480 泰昇-KY,CAPM_Beta 一年,0
8481 政伸,CAPM_Beta 一年,0
8482 商億-KY,CAPM_Beta 一年,0
8488 吉源-KY,CAPM_Beta 一年,0
8489 三貝德,CAPM_Beta 一年,0
8497 格威傳媒,CAPM_Beta 一年,0
8499 鼎炫-KY,CAPM_Beta 一年,0
8905 裕國,CAPM_Beta 一年,0.2452
8906 花王,CAPM_Beta 一年,0.326
8908 欣雄,CAPM_Beta 一年,0.1268
8913 全銓,CAPM_Beta 一年,0.1941
8916 光隆,CAPM_Beta 一年,1.0427
8917 欣泰,CAPM_Beta 一年,0.1299
8921 沈氏,CAPM_Beta 一年,-0.2752
8923 時報,CAPM_Beta 一年,0.1153
8924 大田,CAPM_Beta 一年,0.4504
8926 台汽電,CAPM_Beta 一年,0.257
8927 北基,CAPM_Beta 一年,0.3124
8928 鉅明,CAPM_Beta 一年,0.9318
8929 富堡,CAPM_Beta 一年,0.3946
8930 青鋼,CAPM_Beta 一年,0.1472
8931 大汽電,CAPM_Beta 一年,0.2406
8932 宏大,CAPM_Beta 一年,0.3196
8933 愛地雅,CAPM_Beta 一年,0.7144
8934 衡平,CAPM_Beta 一年,-0.3377
8935 邦泰,CAPM_Beta 一年,0.3449
8936 國統,CAPM_Beta 一年,1.4993
8937 合騏,CAPM_Beta 一年,0.5184
8938 明安,CAPM_Beta 一年,0.5679
8940 新天地,CAPM_Beta 一年,0.4199
8941 關中,CAPM_Beta 一年,0.1988
8942 森鉅,CAPM_Beta 一年,0.5805
8996 高力,CAPM_Beta 一年,0.9289
9103 美德醫療-DR,CAPM_Beta 一年,0.371
910322 康師傅-DR,CAPM_Beta 一年,0.3386
910482 聖馬丁-DR,CAPM_Beta 一年,0.3981
9105 泰金寶-DR,CAPM_Beta 一年,0.4668
910861 神州-DR,CAPM_Beta 一年,0.7968
9110 越南控-DR,CAPM_Beta 一年,0.1955
911608 明輝-DR,CAPM_Beta 一年,0.0395
911613 特藝-DR,CAPM_Beta 一年,0
911616 杜康-DR,CAPM_Beta 一年,0.2826
911622 泰聚亨-DR,CAPM_Beta 一年,-0.0299
911868 同方友友-DR,CAPM_Beta 一年,0.2325
912000 晨訊科-DR,CAPM_Beta 一年,0.3888
912398 友佳-DR,CAPM_Beta 一年,0.2203
9136 巨騰-DR,CAPM_Beta 一年,0.7548
9157 陽光能源-DR,CAPM_Beta 一年,0.4613
9188 精熙-DR,CAPM_Beta 一年,0.2408
9802 鈺齊-KY,CAPM_Beta 一年,0.7654
9902 台火,CAPM_Beta 一年,0.6546
9904 寶成,CAPM_Beta 一年,1.2166
9905 大華,CAPM_Beta 一年,0.1807
9906 欣巴巴,CAPM_Beta 一年,1.3994
9907 統一實,CAPM_Beta 一年,0.7596
9908 大台北,CAPM_Beta 一年,0.221
9910 豐泰,CAPM_Beta 一年,1.5315
9911 櫻花,CAPM_Beta 一年,0.7154
9912 偉聯,CAPM_Beta 一年,0.2734
9914 美利達,CAPM_Beta 一年,1.3522
9917 中保,CAPM_Beta 一年,0.1763
9918 欣天然,CAPM_Beta 一年,0.194
9919 康那香,CAPM_Beta 一年,0.4005
9921 巨大,CAPM_Beta 一年,1.0841
9924 福興,CAPM_Beta 一年,0.5916
9925 新保,CAPM_Beta 一年,0.1851
9926 新海,CAPM_Beta 一年,0.1401
9927 泰銘,CAPM_Beta 一年,0.4127
9928 中視,CAPM_Beta 一年,0.0875
9929 秋雨,CAPM_Beta 一年,0.1076
9930 中聯資源,CAPM_Beta 一年,0.3024
9931 欣高,CAPM_Beta 一年,0.0628
9933 中鼎,CAPM_Beta 一年,0.6131
9934 成霖,CAPM_Beta 一年,0.7565
9935 慶豐富,CAPM_Beta 一年,0.2832
9937 全國,CAPM_Beta 一年,0.0554
9938 百和,CAPM_Beta 一年,1.3256
9939 宏全,CAPM_Beta 一年,0.5328
9940 信義,CAPM_Beta 一年,0.3176
9941 裕融,CAPM_Beta 一年,0.3445
9942 茂順,CAPM_Beta 一年,0.607
9943 好樂迪,CAPM_Beta 一年,0.4252
9944 新麗,CAPM_Beta 一年,0.6983
9945 潤泰新,CAPM_Beta 一年,1.0252
9946 三發地產,CAPM_Beta 一年,0.799
9949 琉園,CAPM_Beta 一年,0.1932
9950 萬國通,CAPM_Beta 一年,0.1555
9951 皇田,CAPM_Beta 一年,0.9638
9955 佳龍,CAPM_Beta 一年,0.109
9958 世紀鋼,CAPM_Beta 一年,0.4531
9960 邁達康,CAPM_Beta 一年,0.469
9962 有益,CAPM_Beta 一年,0.1389